shipType,shipDurationType,level,targetArtifact,AURELIAN_BROOCH_0_COMMON,AURELIAN_BROOCH_1_COMMON,AURELIAN_BROOCH_2_COMMON,AURELIAN_BROOCH_2_EPIC,AURELIAN_BROOCH_2_RARE,AURELIAN_BROOCH_3_COMMON,AURELIAN_BROOCH_3_EPIC,AURELIAN_BROOCH_3_LEGENDARY,AURELIAN_BROOCH_3_RARE,BEAK_OF_MIDAS_0_COMMON,BEAK_OF_MIDAS_1_COMMON,BEAK_OF_MIDAS_2_COMMON,BEAK_OF_MIDAS_2_RARE,BEAK_OF_MIDAS_3_COMMON,BEAK_OF_MIDAS_3_LEGENDARY,BEAK_OF_MIDAS_3_RARE,BOOK_OF_BASAN_0_COMMON,BOOK_OF_BASAN_1_COMMON,BOOK_OF_BASAN_2_COMMON,BOOK_OF_BASAN_2_EPIC,CARVED_RAINSTICK_0_COMMON,CARVED_RAINSTICK_1_COMMON,CARVED_RAINSTICK_2_COMMON,CARVED_RAINSTICK_3_COMMON,CARVED_RAINSTICK_3_EPIC,CARVED_RAINSTICK_3_LEGENDARY,CLARITY_STONE_0_COMMON,CLARITY_STONE_1_COMMON,CLARITY_STONE_FRAGMENT_0_COMMON,DEMETERS_NECKLACE_0_COMMON,DEMETERS_NECKLACE_1_COMMON,DEMETERS_NECKLACE_1_RARE,DEMETERS_NECKLACE_2_COMMON,DEMETERS_NECKLACE_2_EPIC,DEMETERS_NECKLACE_2_RARE,DEMETERS_NECKLACE_3_COMMON,DEMETERS_NECKLACE_3_EPIC,DEMETERS_NECKLACE_3_LEGENDARY,DEMETERS_NECKLACE_3_RARE,DILITHIUM_MONOCLE_0_COMMON,DILITHIUM_MONOCLE_1_COMMON,DILITHIUM_MONOCLE_2_COMMON,DILITHIUM_MONOCLE_3_COMMON,DILITHIUM_MONOCLE_3_EPIC,DILITHIUM_MONOCLE_3_LEGENDARY,DILITHIUM_STONE_0_COMMON,DILITHIUM_STONE_1_COMMON,DILITHIUM_STONE_FRAGMENT_0_COMMON,GOLD_METEORITE_0_COMMON,GOLD_METEORITE_1_COMMON,GOLD_METEORITE_2_COMMON,INTERSTELLAR_COMPASS_0_COMMON,INTERSTELLAR_COMPASS_1_COMMON,INTERSTELLAR_COMPASS_2_COMMON,INTERSTELLAR_COMPASS_2_RARE,INTERSTELLAR_COMPASS_3_COMMON,INTERSTELLAR_COMPASS_3_EPIC,INTERSTELLAR_COMPASS_3_LEGENDARY,INTERSTELLAR_COMPASS_3_RARE,LIFE_STONE_0_COMMON,LIFE_STONE_1_COMMON,LIFE_STONE_2_COMMON,LIFE_STONE_FRAGMENT_0_COMMON,LIGHT_OF_EGGENDIL_0_COMMON,LIGHT_OF_EGGENDIL_1_COMMON,LIGHT_OF_EGGENDIL_1_RARE,LIGHT_OF_EGGENDIL_2_COMMON,LIGHT_OF_EGGENDIL_2_RARE,LIGHT_OF_EGGENDIL_3_COMMON,LIGHT_OF_EGGENDIL_3_EPIC,LIGHT_OF_EGGENDIL_3_LEGENDARY,LUNAR_STONE_0_COMMON,LUNAR_STONE_1_COMMON,LUNAR_STONE_2_COMMON,LUNAR_STONE_FRAGMENT_0_COMMON,LUNAR_TOTEM_0_COMMON,LUNAR_TOTEM_1_COMMON,LUNAR_TOTEM_1_RARE,LUNAR_TOTEM_2_COMMON,LUNAR_TOTEM_2_RARE,LUNAR_TOTEM_3_COMMON,LUNAR_TOTEM_3_EPIC,LUNAR_TOTEM_3_LEGENDARY,LUNAR_TOTEM_3_RARE,MERCURYS_LENS_0_COMMON,MERCURYS_LENS_1_COMMON,MERCURYS_LENS_1_RARE,MERCURYS_LENS_2_COMMON,MERCURYS_LENS_2_RARE,MERCURYS_LENS_3_COMMON,MERCURYS_LENS_3_EPIC,MERCURYS_LENS_3_LEGENDARY,MERCURYS_LENS_3_RARE,NEODYMIUM_MEDALLION_0_COMMON,NEODYMIUM_MEDALLION_1_COMMON,NEODYMIUM_MEDALLION_1_RARE,NEODYMIUM_MEDALLION_2_COMMON,NEODYMIUM_MEDALLION_2_EPIC,NEODYMIUM_MEDALLION_3_COMMON,NEODYMIUM_MEDALLION_3_EPIC,NEODYMIUM_MEDALLION_3_LEGENDARY,NEODYMIUM_MEDALLION_3_RARE,ORNATE_GUSSET_0_COMMON,ORNATE_GUSSET_1_COMMON,ORNATE_GUSSET_1_EPIC,ORNATE_GUSSET_2_COMMON,ORNATE_GUSSET_2_RARE,ORNATE_GUSSET_3_COMMON,ORNATE_GUSSET_3_EPIC,ORNATE_GUSSET_3_LEGENDARY,PHOENIX_FEATHER_0_COMMON,PHOENIX_FEATHER_1_COMMON,PHOENIX_FEATHER_2_COMMON,PHOENIX_FEATHER_2_RARE,PHOENIX_FEATHER_3_COMMON,PHOENIX_FEATHER_3_LEGENDARY,PHOENIX_FEATHER_3_RARE,PROPHECY_STONE_0_COMMON,PROPHECY_STONE_1_COMMON,PROPHECY_STONE_FRAGMENT_0_COMMON,PUZZLE_CUBE_0_COMMON,PUZZLE_CUBE_1_COMMON,PUZZLE_CUBE_1_EPIC,PUZZLE_CUBE_2_COMMON,PUZZLE_CUBE_2_RARE,PUZZLE_CUBE_3_COMMON,PUZZLE_CUBE_3_EPIC,PUZZLE_CUBE_3_LEGENDARY,PUZZLE_CUBE_3_RARE,QUANTUM_METRONOME_0_COMMON,QUANTUM_METRONOME_1_COMMON,QUANTUM_METRONOME_1_RARE,QUANTUM_METRONOME_2_COMMON,QUANTUM_METRONOME_2_EPIC,QUANTUM_METRONOME_2_RARE,QUANTUM_METRONOME_3_COMMON,QUANTUM_METRONOME_3_EPIC,QUANTUM_METRONOME_3_LEGENDARY,QUANTUM_METRONOME_3_RARE,QUANTUM_STONE_0_COMMON,QUANTUM_STONE_1_COMMON,QUANTUM_STONE_2_COMMON,QUANTUM_STONE_FRAGMENT_0_COMMON,SHELL_STONE_0_COMMON,SHELL_STONE_1_COMMON,SHELL_STONE_2_COMMON,SHELL_STONE_FRAGMENT_0_COMMON,SHIP_IN_A_BOTTLE_0_COMMON,SHIP_IN_A_BOTTLE_1_COMMON,SHIP_IN_A_BOTTLE_2_COMMON,SHIP_IN_A_BOTTLE_2_RARE,SHIP_IN_A_BOTTLE_3_COMMON,SHIP_IN_A_BOTTLE_3_EPIC,SHIP_IN_A_BOTTLE_3_LEGENDARY,SHIP_IN_A_BOTTLE_3_RARE,SOLAR_TITANIUM_0_COMMON,SOLAR_TITANIUM_1_COMMON,SOLAR_TITANIUM_2_COMMON,SOUL_STONE_0_COMMON,SOUL_STONE_1_COMMON,SOUL_STONE_2_COMMON,SOUL_STONE_FRAGMENT_0_COMMON,TACHYON_DEFLECTOR_0_COMMON,TACHYON_DEFLECTOR_1_COMMON,TACHYON_DEFLECTOR_2_COMMON,TACHYON_DEFLECTOR_2_RARE,TACHYON_STONE_0_COMMON,TACHYON_STONE_1_COMMON,TACHYON_STONE_2_COMMON,TACHYON_STONE_FRAGMENT_0_COMMON,TAU_CETI_GEODE_0_COMMON,TAU_CETI_GEODE_1_COMMON,TAU_CETI_GEODE_2_COMMON,TERRA_STONE_0_COMMON,TERRA_STONE_1_COMMON,TERRA_STONE_2_COMMON,TERRA_STONE_FRAGMENT_0_COMMON,THE_CHALICE_0_COMMON,THE_CHALICE_1_COMMON,THE_CHALICE_1_EPIC,THE_CHALICE_2_COMMON,THE_CHALICE_2_EPIC,THE_CHALICE_2_RARE,THE_CHALICE_3_COMMON,THE_CHALICE_3_EPIC,THE_CHALICE_3_LEGENDARY,TITANIUM_ACTUATOR_0_COMMON,TITANIUM_ACTUATOR_1_COMMON,TITANIUM_ACTUATOR_2_COMMON,TITANIUM_ACTUATOR_2_RARE,TITANIUM_ACTUATOR_3_COMMON,TITANIUM_ACTUATOR_3_EPIC,TITANIUM_ACTUATOR_3_LEGENDARY,TUNGSTEN_ANKH_0_COMMON,TUNGSTEN_ANKH_1_COMMON,TUNGSTEN_ANKH_1_RARE,TUNGSTEN_ANKH_2_COMMON,TUNGSTEN_ANKH_2_LEGENDARY,TUNGSTEN_ANKH_2_RARE,TUNGSTEN_ANKH_3_COMMON,TUNGSTEN_ANKH_3_LEGENDARY,TUNGSTEN_ANKH_3_RARE,VIAL_MARTIAN_DUST_0_COMMON,VIAL_MARTIAN_DUST_1_COMMON,VIAL_MARTIAN_DUST_1_RARE,VIAL_MARTIAN_DUST_2_COMMON,VIAL_MARTIAN_DUST_2_EPIC,VIAL_MARTIAN_DUST_3_COMMON,VIAL_MARTIAN_DUST_3_LEGENDARY,VIAL_MARTIAN_DUST_3_RARE
ATREGGIES,SHORT,6,TERRA_STONE_FRAGMENT,0,9,32,0,1,1,0,0,0,15,19,9,3,0,0,0,13,0,0,0,30,14,3,0,0,0,1,0,16,0,7,0,22,0,1,7,0,0,0,33,19,0,0,0,0,3,0,7,0,90,0,27,22,8,1,0,0,0,0,4,0,0,7,16,1,0,0,0,0,0,0,1,2,0,0,0,3,0,31,3,0,0,0,0,9,24,1,15,1,0,0,0,0,0,15,4,24,0,1,0,0,0,0,20,2,8,0,0,0,0,30,24,2,0,0,0,0,2,0,19,0,0,0,32,0,0,0,0,0,41,23,3,0,0,0,0,0,0,0,2,1,0,3,0,3,0,0,40,9,0,0,0,0,0,0,13,63,0,3,1,0,4,13,0,0,0,2,2,0,0,0,36,0,3,0,0,5,26,22,0,13,0,1,0,0,0,46,22,0,0,0,0,0,0,16,1,15,0,2,0,0,0,0,13,2,12,0,0,0,0
ATREGGIES,SHORT,6,CLARITY_STONE_FRAGMENT,0,4,22,0,2,0,0,0,0,10,10,14,1,0,0,0,6,0,0,0,15,13,1,0,0,0,0,0,9,0,1,0,14,0,0,4,0,0,0,30,14,0,0,0,0,1,0,8,0,68,0,13,19,3,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,2,0,0,0,1,1,29,2,0,0,0,0,6,16,0,10,1,0,0,0,0,0,13,1,16,0,1,0,0,0,0,11,1,5,1,0,0,0,19,13,2,0,0,0,0,0,0,14,0,0,0,27,0,0,0,0,0,28,21,0,2,0,0,0,0,0,0,3,3,0,0,0,1,0,0,31,3,0,0,0,0,0,0,10,32,0,2,0,0,5,14,1,0,0,0,2,0,0,0,15,0,1,1,0,4,12,11,0,8,0,0,0,0,0,26,10,0,0,0,0,0,0,4,0,11,0,1,0,0,0,0,4,1,11,0,0,0,0
ATREGGIES,SHORT,6,DEMETERS_NECKLACE,0,160,412,9,57,37,0,0,0,184,322,251,27,0,0,0,223,6,0,0,330,412,93,0,0,0,18,0,248,338,481,26,992,19,80,224,4,1,9,592,239,1,0,0,0,58,1,101,0,1448,0,368,408,127,17,0,0,0,0,47,12,0,125,175,16,1,0,0,0,0,0,13,60,0,0,0,93,3,367,34,0,0,0,0,150,334,49,169,17,0,0,0,0,0,265,30,372,10,31,0,0,1,0,287,5,188,27,0,0,0,480,387,49,0,0,0,0,14,0,261,0,0,0,368,60,0,0,0,0,548,342,39,11,1,0,0,0,0,0,61,52,0,87,0,64,0,0,762,133,0,0,0,0,0,0,258,806,0,41,9,0,113,256,41,0,0,17,72,0,0,0,424,0,43,37,0,116,406,388,12,204,1,17,0,0,0,577,213,0,0,0,0,0,0,257,16,241,0,32,0,0,0,0,247,40,241,2,0,0,0
ATREGGIES,SHORT,6,VIAL_MARTIAN_DUST,0,17,43,0,6,4,0,0,0,19,38,24,3,0,0,0,21,0,0,0,45,46,10,0,0,0,0,0,22,0,10,0,39,0,1,11,0,0,0,74,20,0,0,0,0,6,1,16,0,169,0,43,52,11,2,0,0,0,0,7,0,0,11,16,2,0,0,0,0,0,0,0,5,0,0,0,15,1,39,3,0,0,0,0,18,44,6,13,2,0,0,0,0,0,33,3,43,0,1,0,0,0,0,31,0,18,2,0,0,0,42,42,4,1,0,0,0,1,0,27,0,0,0,37,8,0,0,0,0,57,42,5,0,0,0,0,0,0,0,4,6,0,6,0,9,0,0,91,15,0,0,0,0,0,0,34,110,0,4,1,0,7,31,3,0,0,3,5,0,0,0,39,0,6,3,0,18,51,48,0,18,0,1,0,0,0,74,27,0,0,0,0,0,0,35,0,29,0,4,0,0,0,25,81,5,58,2,0,0,0
ATREGGIES,SHORT,6,ORNATE_GUSSET,0,393,1090,5,141,69,0,0,2,476,834,709,68,0,0,0,522,5,0,0,919,1136,248,0,0,0,41,0,661,0,198,5,1019,8,63,193,1,0,7,1712,667,4,0,0,0,127,1,247,0,4188,0,923,1068,281,28,0,0,0,0,129,9,0,315,455,23,3,0,0,0,0,0,37,121,0,0,0,273,6,1072,72,0,0,0,0,419,949,108,471,55,0,0,0,0,0,685,77,1047,13,63,0,0,0,889,2073,32,1083,128,0,0,0,1327,1083,110,12,0,0,0,23,0,661,0,0,0,1142,138,0,0,0,0,1549,919,64,28,0,1,0,0,0,0,97,100,0,201,0,157,0,0,2160,293,0,0,0,0,0,0,640,2353,0,95,14,0,223,661,79,0,0,23,147,0,0,0,1156,0,101,93,0,296,1028,1020,20,470,10,50,0,0,0,1733,593,0,0,0,0,0,0,700,39,595,0,75,0,0,0,0,705,67,574,9,0,0,0
ATREGGIES,SHORT,6,THE_CHALICE,0,898,2754,31,297,151,1,0,5,1229,2087,1675,168,1,0,0,1210,9,0,0,2338,2665,582,0,0,0,123,0,1530,0,424,16,2460,23,114,576,4,0,14,4125,1644,7,0,0,0,328,6,628,0,10657,0,2488,2601,698,83,0,0,0,0,293,23,0,705,1124,56,4,0,0,0,0,0,81,279,0,0,0,510,15,2727,146,0,0,0,0,935,2402,259,1120,118,0,0,0,0,0,1797,151,2630,23,133,0,0,4,0,1954,18,1242,115,0,0,0,3408,2654,278,31,0,0,0,44,0,1674,0,0,0,2747,261,0,0,0,0,3790,2327,173,47,0,4,0,0,0,0,237,248,0,460,0,304,0,0,5272,760,0,0,0,0,0,0,1640,5865,0,222,26,0,555,1605,192,0,0,55,317,0,0,0,2833,0,191,167,0,676,2457,5449,82,2680,24,290,0,0,0,4192,1451,0,0,0,0,0,0,1773,60,1546,1,167,0,0,0,0,1584,185,1364,16,0,0,0
ATREGGIES,SHORT,7,LUNAR_TOTEM,0,135,447,6,45,41,0,0,0,200,346,266,27,2,0,0,251,10,0,0,337,439,134,0,0,0,13,0,265,0,89,2,382,6,19,94,0,0,2,649,274,4,0,0,0,54,2,99,0,1787,0,367,438,143,13,0,0,0,0,37,3,0,118,193,22,0,0,0,0,0,0,11,31,0,0,330,684,27,1097,51,2,0,0,0,146,369,44,197,20,0,0,0,0,0,264,16,435,3,35,0,0,3,0,301,2,213,19,0,0,0,562,447,57,10,0,0,0,10,0,252,0,0,0,454,47,0,0,0,0,629,426,27,19,0,1,0,0,0,0,37,40,0,79,0,48,0,0,909,115,0,0,0,0,0,0,247,959,0,29,5,0,88,262,33,0,0,9,62,0,0,0,506,0,31,26,0,117,398,413,6,208,2,27,0,0,0,679,220,1,0,0,0,0,0,273,8,231,0,25,0,0,0,0,246,24,244,3,0,0,0
ATREGGIES,SHORT,7,TACHYON_STONE,0,35,94,2,9,10,0,0,0,35,55,66,4,0,0,0,47,2,0,0,72,103,33,0,0,0,6,0,51,0,19,1,87,1,5,18,0,0,1,148,59,3,0,0,0,11,0,28,0,384,0,93,95,26,4,0,0,0,0,12,1,0,33,57,3,0,0,0,0,0,0,3,7,0,0,0,13,1,91,4,0,0,0,0,33,90,13,60,4,0,0,0,0,0,60,4,105,1,11,0,0,1,0,82,0,40,7,0,0,0,133,97,8,0,0,0,0,1,0,45,0,0,0,101,9,0,0,0,0,139,96,6,5,0,0,0,0,0,0,6,9,0,19,0,12,0,0,217,24,0,0,0,0,0,0,60,168,0,7,1,0,18,59,5,0,0,5,28,0,0,0,112,0,9,10,0,27,81,92,1,41,1,9,0,0,0,139,75,1,0,0,0,0,0,71,9,61,0,7,0,0,0,0,61,8,47,1,0,0,0
ATREGGIES,SHORT,7,BOOK_OF_BASAN,0,9905,29240,350,3310,2339,15,5,57,13072,22645,18872,2030,115,0,2,36879,1188,0,0,23317,28724,8052,0,0,0,1339,0,16339,0,4687,148,25323,303,1519,7293,56,11,209,43255,18183,282,0,0,0,3702,116,6957,0,111992,0,25019,27868,8724,972,0,0,0,0,3394,424,0,7700,13258,1181,82,0,0,0,0,0,857,3068,0,0,0,6062,223,28602,1683,21,0,0,0,10259,24219,2840,13234,1457,0,0,0,0,0,18387,1740,28575,243,2415,15,1,73,0,20923,227,14483,1616,0,0,0,35730,28939,4184,472,0,0,0,674,0,17124,0,0,0,28954,3329,11,1,0,0,40625,25493,1941,1147,14,125,0,0,0,0,2786,2767,0,5357,0,3659,0,0,56199,9596,0,0,0,0,0,0,17213,62499,0,2332,386,0,5926,17690,2584,0,0,596,3674,0,0,0,32828,0,2449,2234,0,7417,28022,26830,370,13396,170,1461,0,0,0,44152,16527,48,5,0,0,0,0,18442,797,17797,25,2010,0,0,0,0,16665,1876,16742,190,0,0,0
ATREGGIES,SHORT,7,UNKNOWN,0,51723,150432,2020,18186,19748,127,27,594,69008,114606,111135,12345,2487,4,62,92424,4987,0,0,119176,144510,52803,0,0,0,8911,0,83395,0,25895,993,127609,1720,8095,49002,458,56,1503,216812,107980,4160,0,0,0,20488,1258,36727,0,570198,0,128303,140063,57077,6836,0,0,0,0,18041,3422,0,41406,81155,11490,830,0,0,0,0,0,4850,18999,0,0,0,32940,1337,151146,9702,1163,5,2,39,54967,123497,15099,80977,9806,0,0,0,0,0,95027,9706,151026,1397,20276,107,19,583,0,107441,1443,86851,10463,0,0,0,180627,150908,30861,3610,0,0,0,4428,0,88117,0,0,0,151097,18346,881,4,0,17,205612,146767,11937,11382,156,1210,0,0,0,0,15450,17131,0,29744,0,20129,0,0,279332,61472,0,0,0,0,0,0,91270,319280,0,13296,2756,0,31702,101719,18903,0,0,3528,20173,0,0,0,195605,0,13364,13903,0,38951,142176,136381,2257,81027,1103,9875,0,0,0,221408,98458,1740,165,0,0,0,0,94507,4860,104823,151,12769,0,0,0,0,86410,10428,98116,1262,0,0,0
ATREGGIES,SHORT,7,PHOENIX_FEATHER,0,611,1885,21,201,142,2,0,3,840,1414,1155,130,6,0,1,946,25,0,0,1484,1836,523,0,0,0,84,0,1050,0,304,16,1569,17,92,448,8,0,11,2788,1135,17,0,0,0,221,4,433,0,7167,0,1563,1817,563,44,0,0,0,0,211,19,0,460,825,73,3,0,0,0,0,0,45,189,0,0,0,397,14,1883,104,0,0,0,0,664,1516,179,867,91,0,0,0,0,0,1176,117,1836,18,144,2,0,3,0,1363,21,904,100,0,0,0,1740,4507,714,75,0,0,0,33,0,1073,0,0,0,1888,197,0,0,0,0,2674,1538,114,79,0,7,0,0,0,0,179,191,0,341,0,240,0,0,3615,637,0,0,0,0,0,0,1078,3964,0,152,21,0,371,1152,156,0,0,50,215,0,0,0,2189,0,135,144,0,501,1776,1712,18,835,9,87,0,0,0,2794,1023,1,0,0,0,0,0,1161,34,1147,0,134,0,0,0,0,1050,108,1049,6,0,0,0
ATREGGIES,SHORT,7,TUNGSTEN_ANKH,0,15,38,0,3,2,0,0,0,17,28,15,1,0,0,0,28,0,0,0,36,33,19,0,0,0,2,0,19,0,3,0,29,0,1,9,0,0,0,54,27,0,0,0,0,5,1,12,0,157,0,34,47,12,1,0,0,0,0,4,0,0,10,15,1,0,0,0,0,0,0,0,2,0,0,0,7,0,35,1,0,0,0,0,11,27,2,17,2,0,0,0,0,0,22,3,36,0,3,0,0,0,0,28,0,28,0,0,0,0,48,39,6,0,0,0,0,1,0,20,0,0,0,44,2,0,0,0,0,54,33,8,1,0,0,0,0,0,0,2,7,0,6,0,4,0,0,58,17,0,0,0,0,0,0,26,75,0,1,0,0,7,24,5,0,0,1,5,0,0,0,40,0,6,3,0,11,32,24,0,15,0,0,0,0,0,71,17,0,0,0,0,0,46,88,3,46,0,8,0,0,0,0,16,3,33,0,0,0,0
ATREGGIES,SHORT,7,GOLD_METEORITE,0,10979,32218,352,3696,2721,16,4,70,14548,25266,21331,2124,100,0,4,17328,525,0,0,25878,32093,8825,0,0,0,1517,0,18378,0,5164,179,28119,344,1618,8120,53,12,224,48251,20381,306,0,0,0,3951,135,7468,88874,309301,0,28083,31137,9870,1059,0,0,0,0,3758,482,0,8754,14869,1309,90,0,0,0,0,0,883,3515,0,0,0,6859,231,32349,1759,31,0,0,1,11584,27534,3013,14876,1630,0,0,0,0,0,20461,1912,32203,254,2661,15,2,76,0,23407,281,16045,1822,0,0,0,39820,32081,4705,470,0,0,0,661,0,19375,0,0,0,32316,3699,17,0,0,0,45583,29060,2102,1263,18,123,0,0,0,0,3104,3044,0,6141,0,4062,0,0,62836,10834,0,0,0,0,0,0,19328,69620,0,2564,386,0,6510,19763,2899,0,0,605,3985,0,0,0,36960,0,2576,2538,0,8176,31340,30055,442,14897,166,1596,0,0,0,48896,18693,61,7,0,0,0,0,20627,935,19547,25,2253,0,0,0,0,19039,2048,18707,192,0,0,0
ATREGGIES,SHORT,7,TAU_CETI_GEODE,0,15351,45333,559,5147,3933,22,2,116,20303,35475,29749,2974,162,0,2,24142,768,0,0,36283,45021,12623,0,0,0,2110,0,25062,0,7372,295,39477,453,2352,11638,92,10,323,67286,28460,447,0,0,0,5589,198,10988,0,172855,0,38970,43727,13800,1553,0,0,0,0,5388,714,0,12360,21008,1857,128,0,0,0,0,0,1311,5030,0,0,0,9511,351,45390,2732,26,0,0,0,16199,38174,4312,20837,2491,0,0,0,0,0,28665,2802,44852,378,3777,20,4,96,0,32829,391,22558,2573,0,0,0,56463,45200,6758,732,0,0,0,1027,0,26995,0,0,0,45436,5242,24,0,0,1,63824,40374,3126,1819,15,186,0,0,0,0,4435,4263,0,8646,0,5835,0,0,87461,15092,0,0,0,0,0,0,27343,97427,0,3752,572,0,9359,27703,4134,0,0,934,5717,0,0,73502,124727,0,3869,3469,0,11545,43640,42089,621,20957,245,2360,0,0,0,68937,25864,84,6,0,0,0,0,28855,1355,27783,25,3160,0,0,0,0,26469,3043,25802,314,0,0,0
ATREGGIES,SHORT,7,TACHYON_STONE_FRAGMENT,0,6,6,0,1,0,0,0,0,5,7,10,0,0,0,0,8,0,0,0,5,18,2,0,0,0,3,0,6,0,0,0,14,0,2,1,0,0,0,15,2,0,0,0,0,2,0,3,0,45,0,4,8,1,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,5,0,11,0,0,0,0,0,4,4,3,7,1,0,0,0,0,0,9,0,9,0,0,0,0,0,0,7,0,7,3,0,0,0,11,12,3,0,0,0,0,0,0,8,0,0,0,11,1,0,0,0,0,16,8,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,31,4,0,0,0,0,0,0,3,25,0,0,0,0,3,7,0,0,0,0,2,0,4,0,18,0,0,0,0,2,11,13,0,2,0,0,0,0,0,11,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,8,0,0,0,0
ATREGGIES,SHORT,7,CARVED_RAINSTICK,0,14,55,1,5,3,0,0,0,12,38,41,1,0,0,0,24,1,0,0,44,110,39,0,0,0,2,0,22,0,12,0,43,0,1,13,0,0,0,89,37,1,0,0,0,3,0,11,0,192,0,40,40,20,3,0,0,0,0,4,1,0,8,18,5,0,0,0,0,0,0,0,11,0,0,0,13,0,50,2,0,0,0,0,21,43,5,29,0,0,0,0,0,0,31,0,38,0,3,0,0,1,0,38,1,23,2,0,0,0,84,44,10,0,0,0,0,0,0,31,0,0,0,58,6,0,0,0,0,54,49,4,0,0,0,0,0,0,0,3,3,0,9,0,7,0,0,100,14,0,0,0,0,0,0,31,133,0,3,0,0,10,28,7,0,0,2,6,0,0,0,56,0,2,3,0,16,48,58,1,19,0,3,0,0,0,77,21,0,0,0,0,0,0,34,3,39,0,1,0,0,0,0,30,3,28,1,0,0,0
ATREGGIES,SHORT,7,PUZZLE_CUBE,0,17,63,0,10,2,0,0,1,22,42,47,2,0,0,0,31,1,0,0,43,52,21,0,0,0,3,0,34,0,10,0,46,0,5,14,0,0,1,106,43,1,0,0,0,5,0,9,0,199,0,52,50,13,0,0,0,0,0,9,0,0,12,32,0,0,0,0,0,0,0,1,5,0,0,0,9,1,61,2,0,0,0,0,19,62,3,27,2,0,0,0,0,0,47,1,62,1,3,0,0,0,0,30,0,24,3,0,0,0,62,49,11,0,0,0,0,1,0,31,54,70,1,144,8,0,0,0,0,89,37,0,2,0,0,0,0,0,0,5,4,0,11,0,6,0,0,121,17,0,0,0,0,0,0,28,143,0,5,0,0,9,32,6,0,0,3,1,0,0,0,64,0,4,1,0,7,47,50,1,31,0,3,0,0,0,98,26,0,1,0,0,0,0,37,2,29,0,2,0,0,0,0,25,2,30,2,0,0,0
ATREGGIES,SHORT,7,QUANTUM_METRONOME,0,2885,8289,127,1034,750,3,1,22,3784,6584,5478,599,26,0,1,4430,145,0,0,6661,8207,2349,0,0,0,454,0,4831,0,1445,48,7259,104,433,2184,14,1,70,12326,5220,79,0,0,0,1057,41,1990,0,31445,0,7088,7906,2508,297,0,0,0,0,1032,140,0,2321,3814,369,26,0,0,0,0,0,275,988,0,0,0,1900,69,8143,558,14,0,0,0,3059,6846,852,3850,503,0,0,0,0,0,5231,530,8289,78,746,2,3,16,0,6104,76,4164,518,0,0,0,10293,8206,1300,146,0,0,0,228,0,5074,0,0,0,8295,970,3,0,0,0,8254,17641,1469,866,14,100,0,0,0,0,872,811,0,1592,0,1164,0,0,15721,2760,0,0,0,0,0,0,4959,17250,0,764,112,0,1798,5255,821,0,0,203,1100,0,0,0,9420,0,763,651,0,2215,7867,7794,106,3859,53,476,0,0,0,12624,4846,10,4,0,0,0,0,5359,260,5039,4,614,0,0,0,0,4844,609,4833,54,0,0,0
ATREGGIES,SHORT,7,SHIP_IN_A_BOTTLE,0,2451,7703,71,854,613,2,3,14,3438,6212,5044,497,28,0,0,4050,129,0,0,6317,7601,2071,0,0,0,355,0,4313,0,1198,43,6688,79,350,1962,17,2,65,11677,4915,56,0,0,0,945,28,1771,0,30071,0,6696,7463,2312,236,0,0,0,0,873,106,0,2038,3478,332,31,0,0,0,0,0,206,779,0,0,0,1540,66,7736,454,5,0,0,0,2679,6485,680,3511,373,0,0,0,0,0,5014,471,7627,59,605,3,1,18,0,5746,76,3846,380,0,0,0,9673,7677,1128,103,0,0,0,159,0,4682,0,0,0,7788,835,4,0,0,0,10979,6890,510,282,5,25,0,0,0,0,714,683,0,1477,0,917,0,0,9570,6224,0,0,0,0,0,0,4610,16706,0,602,89,0,1556,4852,680,0,0,141,955,0,0,0,8898,0,622,547,0,1908,7414,7140,94,3533,31,378,0,0,0,11882,4422,8,2,0,0,0,0,4996,232,4772,5,504,0,0,0,0,4353,505,4371,49,0,0,0
ATREGGIES,SHORT,7,TACHYON_DEFLECTOR,0,1458,4352,54,488,397,6,0,16,2054,3346,2843,304,21,0,0,2389,94,0,0,3502,4317,1165,0,0,0,227,0,2462,0,753,31,3737,49,221,1210,9,0,40,6479,2740,44,0,0,0,579,23,1030,0,16574,0,3836,4156,1409,145,0,0,0,0,542,67,0,1206,2042,202,13,0,0,0,0,0,136,496,0,0,0,988,33,4383,281,2,0,0,1,1603,3680,451,2018,239,0,0,0,0,0,2815,317,4280,50,362,2,0,12,0,3108,36,2262,267,0,0,0,5420,4304,661,71,0,0,0,115,0,2660,0,0,0,4322,524,2,0,0,0,6095,3825,304,198,1,17,0,0,0,0,475,487,0,842,0,572,0,0,8198,1509,0,0,0,0,0,0,2575,9229,0,402,63,0,964,6379,924,0,0,82,541,0,0,0,4900,0,408,321,0,1148,4184,4011,77,2035,30,230,0,0,0,6569,2541,10,1,0,0,0,0,2811,133,2642,2,308,0,0,0,0,2620,311,2491,42,0,0,0
